Year,Round,Region,Game,AFSeed,AFTeam,AFScore,AUSeed,AUTeam,AUScore,Fti,Uti,Conf_x,AdjEM_x,AdjO_x,AdjD_x,AdjT_x,SOSEM_x,SOSO_x,SOSD_x,BPI(O)_x,BPI(D)_x,W_x,L_x,Pts_x,Opp_x,MOV_x,SOS_x,OSRS_x,DSRS_x,SRS_x,PASE_x,Conf_y,AdjEM_y,AdjO_y,AdjD_y,AdjT_y,SOSEM_y,SOSO_y,SOSD_y,BPI(O)_y,BPI(D)_y,W_y,L_y,Pts_y,Opp_y,MOV_y,SOS_y,OSRS_y,DSRS_y,SRS_y,PASE_y
2022.0,1.0,NW,3.0,5.0,Connecticut,63.0,12.0,New Mexico St.,70.0,5.0,6.0,BE,18.55,113.8,95.3,64.8,7.39,105.7,98.3,7.6,5.7,23.0,10.0,74.8,65.3,9.52,6.88,8.28,8.12,16.4,0.5171875,WAC,10.61,107.1,96.5,66.1,1.21,102.5,101.3,2.0,1.9,27.0,7.0,72.5,64.6,7.85,1.24,1.49,5.62,7.11,-0.234375
2022.0,1.0,NW,4.0,4.0,Arkansas,75.0,13.0,Vermont,71.0,7.0,8.0,SEC,19.46,109.9,90.4,70.7,9.08,107.5,98.4,5.3,7.6,28.0,9.0,75.9,68.3,7.65,8.62,10.1,6.17,16.27,0.5223214285714286,AE,13.2,111.1,97.9,64.9,-7.0,99.0,106.0,6.7,3.2,28.0,6.0,74.8,60.7,14.09,-5.7,2.72,5.09,7.81,-0.015625
2022.0,1.0,NW,5.0,6.0,Alabama,64.0,11.0,Notre Dame,78.0,9.0,10.0,SEC,16.57,115.2,98.6,71.9,12.58,109.4,96.9,8.2,3.4,19.0,14.0,79.5,76.5,3.03,11.59,14.77,-0.15,14.62,-0.5677083333333334,ACC,15.25,112.4,97.2,65.6,7.81,107.1,99.3,6.9,2.9,24.0,11.0,72.6,67.1,5.46,7.01,5.83,6.04,11.87,0.1145833333333333
2022.0,1.0,NW,6.0,3.0,Texas Tech,97.0,14.0,Montana St.,62.0,11.0,12.0,B12,25.64,110.7,85.0,66.5,10.98,107.8,96.8,6.0,10.5,27.0,10.0,72.1,60.6,11.43,8.65,6.76,13.32,20.08,0.5677083333333334,BSky,2.94,104.3,101.4,67.5,-6.02,101.6,107.6,0.4,-0.3,27.0,8.0,76.5,69.3,7.26,-5.54,0.46,-0.72,-0.26,-0.109375
2022.0,1.0,NW,7.0,7.0,Michigan St.,74.0,10.0,Davidson,73.0,13.0,14.0,B10,14.76,111.9,97.1,67.5,10.93,109.4,98.5,5.6,4.7,23.0,13.0,72.3,69.0,3.22,9.96,7.09,6.09,13.18,0.6729166666666667,A10,14.85,116.8,101.9,64.7,1.72,102.7,100.9,9.0,0.1,27.0,7.0,75.5,66.0,9.5,1.92,6.16,4.27,10.43,0.0807291666666666
2022.0,1.0,NW,8.0,2.0,Duke,78.0,15.0,Cal St. Fullerton,61.0,15.0,16.0,ACC,25.15,121.1,95.9,67.3,8.22,107.8,99.6,12.0,4.8,32.0,7.0,80.1,67.8,12.28,7.26,13.21,6.34,19.55,-0.0375,BW,1.47,104.1,102.7,66.1,-2.99,100.5,103.5,0.7,-1.1,21.0,11.0,70.0,66.5,3.44,-2.28,-1.36,1.31,-0.04,-0.1614583333333333
2022.0,1.0,SW,9.0,1.0,Baylor,85.0,16.0,Norfolk St.,49.0,17.0,18.0,B12,27.04,118.0,91.0,67.4,10.96,107.4,96.5,10.1,7.8,27.0,7.0,77.0,64.1,12.97,8.76,12.12,9.61,21.73,-0.1692708333333333,MEAC,-0.49,102.1,102.6,66.8,-10.02,95.5,105.5,-0.2,1.2,24.0,7.0,74.3,64.4,9.84,-9.3,-3.35,-0.57,-3.91,0.6796875
2022.0,1.0,SW,10.0,8.0,North Carolina,95.0,9.0,Marquette,63.0,19.0,20.0,ACC,20.13,114.4,94.3,70.2,9.9,109.0,99.1,7.8,5.5,29.0,10.0,77.9,71.3,6.62,8.89,12.35,3.15,15.5,0.6160714285714286,BE,13.06,109.2,96.2,70.9,9.5,107.3,97.8,3.6,4.4,19.0,13.0,74.0,71.6,2.41,8.96,9.13,2.23,11.36,-0.234375
2022.0,1.0,SW,11.0,5.0,Saint Mary's,82.0,12.0,Indiana,53.0,21.0,22.0,WCC,19.53,110.1,90.6,63.6,6.89,106.8,99.9,4.5,7.3,26.0,8.0,69.7,60.6,9.09,6.58,1.54,13.28,14.82,-0.171875,B10,14.04,107.0,92.9,67.2,8.51,108.1,99.6,3.2,6.8,21.0,14.0,70.8,66.2,4.63,8.08,4.5,8.21,12.71,-0.1183035714285714
2022.0,1.0,SW,12.0,4.0,UCLA,57.0,13.0,Akron,53.0,23.0,24.0,P12,24.26,115.9,91.7,65.2,8.5,107.2,98.7,9.2,6.9,27.0,8.0,75.4,64.5,10.94,8.36,9.42,9.88,19.3,0.73125,MAC,3.62,105.6,102.0,62.1,-5.13,100.7,105.8,3.0,1.2,24.0,10.0,70.6,62.6,8.0,-3.93,-4.21,5.12,0.91,-0.30078125
2022.0,1.0,SW,13.0,6.0,Texas,81.0,11.0,Virginia Tech,73.0,25.0,26.0,B12,20.88,112.5,91.6,63.8,10.68,107.7,97.0,6.0,7.8,22.0,12.0,68.8,60.6,8.15,8.87,3.55,13.47,17.01,-0.3197115384615384,ACC,18.86,115.0,96.1,63.3,7.88,107.4,99.5,8.3,5.0,23.0,13.0,70.8,62.8,8.0,6.48,4.29,10.19,14.48,-0.4375
2022.0,1.0,SW,14.0,3.0,Purdue,78.0,14.0,Yale,56.0,27.0,28.0,B10,22.36,121.0,98.6,66.1,8.81,108.0,99.2,12.7,3.6,29.0,8.0,79.4,68.4,10.92,8.23,13.35,5.79,19.15,-0.4207589285714285,Ivy,1.98,100.7,98.8,68.8,-1.48,103.3,104.8,-1.4,2.1,19.0,12.0,71.8,69.1,2.68,-1.34,-0.58,0.48,-0.1,0.0885416666666666
2022.0,1.0,SW,15.0,7.0,Murray St.,92.0,10.0,San Francisco,87.0,29.0,30.0,OVC,15.42,111.5,96.1,66.1,-3.09,101.1,104.2,6.6,3.7,31.0,3.0,79.1,63.2,15.88,-3.07,4.29,5.57,9.87,0.228125,WCC,17.38,110.5,93.1,68.9,5.18,105.5,100.3,5.4,5.1,24.0,10.0,77.4,67.8,9.59,5.24,8.3,5.82,14.12,-0.546875
2022.0,1.0,SW,16.0,2.0,Kentucky,79.0,15.0,Saint Peter's,85.0,31.0,32.0,SEC,25.72,120.0,94.3,67.5,8.88,106.5,97.6,11.1,6.6,26.0,8.0,79.4,66.6,12.88,8.02,13.5,7.4,20.9,0.6298076923076923,MAAC,7.24,100.3,93.0,65.9,0.25,103.1,102.8,-1.5,6.3,22.0,12.0,67.0,62.5,4.47,-0.47,-4.16,7.12,2.96,1.3515625
2022.0,1.0,NE,17.0,1.0,Arizona,87.0,16.0,Wright St.,70.0,33.0,34.0,P12,25.96,118.6,92.6,72.2,6.45,105.9,99.5,10.5,7.1,33.0,4.0,84.0,68.1,15.92,6.84,17.87,4.88,22.75,-0.1744791666666666,Horz,-0.28,106.3,106.6,68.9,-6.76,100.2,107.0,2.3,-1.5,22.0,14.0,75.8,71.8,4.0,-5.11,2.42,-4.36,-1.94,-0.0703125
2022.0,1.0,NE,18.0,8.0,Seton Hall,42.0,9.0,TCU,69.0,35.0,36.0,BE,13.61,107.1,93.5,67.3,8.91,107.5,98.6,4.0,5.6,21.0,11.0,71.9,66.4,5.53,8.52,4.69,8.06,12.75,-0.4765625,B12,17.02,108.7,91.7,65.9,11.74,108.0,96.2,4.0,6.5,21.0,13.0,68.5,64.9,3.56,10.16,3.64,10.08,13.72,-0.1328125
2022.0,1.0,NE,19.0,5.0,Houston,82.0,12.0,UAB,68.0,37.0,38.0,Amer,27.7,116.8,89.1,63.6,5.89,105.5,99.6,10.1,9.7,32.0,6.0,74.8,58.8,16.08,6.47,7.94,14.6,22.55,0.0245535714285714,CUSA,13.67,112.4,98.8,68.9,-0.77,102.0,102.8,5.5,3.8,27.0,8.0,80.3,66.7,13.57,-0.14,9.18,1.72,10.9,0.1875
2022.0,1.0,NE,20.0,4.0,Illinois,54.0,13.0,Chattanooga,53.0,39.0,40.0,B10,18.75,112.0,93.3,67.2,10.44,109.0,98.6,7.3,6.7,23.0,10.0,74.4,67.2,7.21,9.48,8.78,7.91,16.69,-0.734375,SC,11.51,109.0,97.5,64.7,0.46,105.1,104.7,4.2,3.8,27.0,8.0,74.2,64.4,9.8,-0.94,0.43,5.7,6.12,-0.265625
2022.0,1.0,NE,21.0,6.0,Colorado St.,63.0,11.0,Michigan,75.0,41.0,42.0,MWC,14.45,112.9,98.4,65.4,5.02,104.9,99.9,5.9,0.5,25.0,6.0,73.4,66.0,7.35,4.77,6.26,5.25,11.51,-0.4453125,B10,16.61,113.9,97.2,66.7,12.15,109.8,97.7,7.6,3.9,19.0,15.0,72.6,69.4,3.24,11.02,7.43,6.83,14.26,0.8522727272727273
2022.0,1.0,NE,22.0,3.0,Tennessee,88.0,14.0,Longwood,56.0,43.0,44.0,SEC,25.1,111.5,86.4,67.4,11.39,108.5,97.1,7.1,10.9,27.0,8.0,73.5,62.9,10.51,9.94,8.22,12.24,20.46,-0.1775568181818181,BSth,2.22,105.9,103.7,66.1,-7.31,98.7,106.0,2.3,-0.5,26.0,7.0,75.7,65.8,9.97,-6.11,0.13,-0.49,-0.35,-0.109375
2022.0,1.0,NE,23.0,7.0,Ohio St.,54.0,10.0,Loyola Chicago,41.0,45.0,46.0,B10,16.24,115.5,99.3,65.0,9.83,108.3,98.4,8.6,2.9,20.0,12.0,72.8,67.7,5.09,9.08,7.97,6.2,14.17,-0.078125,MVC,16.52,108.6,92.1,64.7,3.12,104.7,101.6,4.9,6.4,25.0,8.0,72.8,61.5,11.33,2.93,3.45,9.95,13.39,1.3020833333333333
2022.0,1.0,NE,24.0,2.0,Villanova,80.0,15.0,Delaware,60.0,47.0,48.0,BE,24.56,117.5,92.9,62.3,11.46,109.1,97.6,10.7,6.8,30.0,8.0,71.7,62.7,9.03,10.29,5.86,13.45,19.31,0.3426339285714285,CAA,2.64,107.0,104.3,66.7,-1.57,102.3,103.8,2.5,-1.4,22.0,13.0,73.4,70.2,3.2,-1.82,1.74,-1.42,0.32,-0.21875
2022.0,1.0,SE,25.0,1.0,Kansas,83.0,16.0,Texas Southern,56.0,49.0,50.0,B12,27.49,119.2,91.7,69.3,12.6,108.0,95.4,10.9,6.7,34.0,6.0,78.2,67.3,10.98,11.3,15.3,6.98,22.28,-0.1171875,SWAC,-1.28,97.6,98.9,68.2,-6.25,98.7,105.0,-2.5,2.1,19.0,13.0,69.0,66.1,2.94,-6.24,-4.03,0.73,-3.3,0.5375
2022.0,1.0,SE,26.0,8.0,San Diego St.,69.0,9.0,Creighton,72.0,51.0,52.0,MWC,17.07,103.4,86.3,65.4,5.95,105.5,99.6,0.3,10.3,23.0,9.0,65.4,58.1,7.28,5.85,-0.56,13.69,13.13,-0.0052083333333333,BE,13.78,105.9,92.2,67.2,9.11,107.5,98.4,2.0,5.8,23.0,12.0,69.2,66.4,2.8,8.54,3.22,8.12,11.34,-0.0052083333333333
2022.0,1.0,SE,27.0,5.0,Iowa,63.0,12.0,Richmond,67.0,53.0,54.0,B10,22.72,120.5,97.8,69.7,7.31,107.1,99.8,11.9,3.5,26.0,10.0,83.2,71.2,12.03,6.87,16.62,2.28,18.9,-0.3619791666666667,A10,9.45,108.1,98.7,66.8,5.07,105.5,100.5,4.5,2.5,24.0,13.0,71.0,68.4,2.59,4.48,3.46,3.61,7.07,0.140625
2022.0,1.0,SE,28.0,4.0,Providence,66.0,13.0,South Dakota St.,57.0,55.0,56.0,BE,15.89,111.5,95.6,65.2,7.74,106.7,99.0,5.4,5.3,27.0,6.0,71.5,66.2,5.33,7.75,5.62,7.46,13.08,-0.3255208333333333,Sum,10.58,115.4,104.8,69.4,-4.16,102.9,107.1,9.0,-1.2,30.0,5.0,85.9,73.2,12.69,-3.77,10.64,-4.04,6.6,-0.2786458333333333
2022.0,1.0,SE,29.0,6.0,LSU,54.0,11.0,Iowa St.,59.0,57.0,58.0,SEC,18.65,107.3,88.7,68.6,9.1,107.2,98.1,3.6,10.4,22.0,12.0,72.6,63.4,9.15,8.3,6.03,11.42,17.45,-0.115625,B12,14.63,103.1,88.5,66.3,11.25,108.1,96.9,0.5,8.7,22.0,13.0,65.6,62.5,3.06,9.33,0.63,11.75,12.38,-0.26875
2022.0,1.0,SE,30.0,3.0,Wisconsin,67.0,14.0,Colgate,60.0,59.0,60.0,B10,15.34,109.3,94.0,66.5,9.77,108.4,98.6,4.7,6.1,25.0,8.0,69.9,66.0,3.97,9.16,4.44,8.7,13.13,0.3080357142857143,Pat,4.41,108.2,103.8,67.2,-7.4,99.3,106.7,3.8,-0.1,23.0,12.0,75.6,67.1,8.49,-6.37,2.08,-1.1,0.98,-0.140625
2022.0,1.0,SE,31.0,7.0,USC,66.0,10.0,Miami FL,68.0,61.0,62.0,P12,14.14,109.8,95.6,66.2,5.14,104.8,99.7,4.8,5.0,26.0,8.0,72.4,66.0,6.41,6.09,5.39,7.11,12.5,0.15625,ACC,14.8,113.9,99.1,67.7,8.63,107.5,98.8,7.7,1.5,26.0,11.0,73.9,70.4,3.59,7.62,8.18,3.04,11.22,0.6026785714285714
2022.0,1.0,SE,32.0,2.0,Auburn,80.0,15.0,Jacksonville St.,61.0,63.0,64.0,SEC,23.2,112.7,89.5,70.1,8.35,106.9,98.6,6.5,9.0,28.0,6.0,78.2,67.2,11.03,8.17,12.12,7.09,19.2,0.0625,ASun,1.97,105.1,103.2,65.1,-4.68,100.6,105.3,2.6,-0.3,21.0,11.0,73.5,67.2,6.31,-3.79,-1.49,1.3,-0.19,-0.1875
2022.0,2.0,NW,33.0,1.0,Gonzaga,82.0,9.0,Memphis,78.0,1.0,4.0,WCC,30.95,120.7,89.7,72.5,4.24,104.6,100.3,12.8,7.7,28.0,4.0,87.2,66.2,20.97,4.5,19.65,5.82,25.46,0.28125,Amer,17.23,111.2,94.0,69.9,7.43,106.4,99.0,5.6,6.2,22.0,11.0,75.2,68.3,6.82,7.86,9.28,5.4,14.67,0.12109375
2022.0,2.0,NW,34.0,4.0,Arkansas,53.0,12.0,New Mexico St.,48.0,7.0,6.0,SEC,19.46,109.9,90.4,70.7,9.08,107.5,98.4,5.3,7.6,28.0,9.0,75.9,68.3,7.65,8.62,10.1,6.17,16.27,0.5223214285714286,WAC,10.61,107.1,96.5,66.1,1.21,102.5,101.3,2.0,1.9,27.0,7.0,72.5,64.6,7.85,1.24,1.49,5.62,7.11,-0.234375
2022.0,2.0,NW,35.0,3.0,Texas Tech,59.0,11.0,Notre Dame,53.0,11.0,10.0,B12,25.64,110.7,85.0,66.5,10.98,107.8,96.8,6.0,10.5,27.0,10.0,72.1,60.6,11.43,8.65,6.76,13.32,20.08,0.5677083333333334,ACC,15.25,112.4,97.2,65.6,7.81,107.1,99.3,6.9,2.9,24.0,11.0,72.6,67.1,5.46,7.01,5.83,6.04,11.87,0.1145833333333333
2022.0,2.0,NW,36.0,2.0,Duke,85.0,7.0,Michigan St.,76.0,15.0,13.0,ACC,25.15,121.1,95.9,67.3,8.22,107.8,99.6,12.0,4.8,32.0,7.0,80.1,67.8,12.28,7.26,13.21,6.34,19.55,-0.0375,B10,14.76,111.9,97.1,67.5,10.93,109.4,98.5,5.6,4.7,23.0,13.0,72.3,69.0,3.22,9.96,7.09,6.09,13.18,0.6729166666666667
2022.0,2.0,SW,37.0,1.0,Baylor,86.0,8.0,North Carolina,93.0,17.0,19.0,B12,27.04,118.0,91.0,67.4,10.96,107.4,96.5,10.1,7.8,27.0,7.0,77.0,64.1,12.97,8.76,12.12,9.61,21.73,-0.1692708333333333,ACC,20.13,114.4,94.3,70.2,9.9,109.0,99.1,7.8,5.5,29.0,10.0,77.9,71.3,6.62,8.89,12.35,3.15,15.5,0.6160714285714286
2022.0,2.0,SW,38.0,4.0,UCLA,72.0,5.0,Saint Mary's,56.0,23.0,21.0,P12,24.26,115.9,91.7,65.2,8.5,107.2,98.7,9.2,6.9,27.0,8.0,75.4,64.5,10.94,8.36,9.42,9.88,19.3,0.73125,WCC,19.53,110.1,90.6,63.6,6.89,106.8,99.9,4.5,7.3,26.0,8.0,69.7,60.6,9.09,6.58,1.54,13.28,14.82,-0.171875
2022.0,2.0,SW,39.0,3.0,Purdue,81.0,6.0,Texas,71.0,27.0,25.0,B10,22.36,121.0,98.6,66.1,8.81,108.0,99.2,12.7,3.6,29.0,8.0,79.4,68.4,10.92,8.23,13.35,5.79,19.15,-0.4207589285714285,B12,20.88,112.5,91.6,63.8,10.68,107.7,97.0,6.0,7.8,22.0,12.0,68.8,60.6,8.15,8.87,3.55,13.47,17.01,-0.3197115384615384
2022.0,2.0,SW,40.0,7.0,Murray St.,60.0,15.0,Saint Peter's,70.0,29.0,32.0,OVC,15.42,111.5,96.1,66.1,-3.09,101.1,104.2,6.6,3.7,31.0,3.0,79.1,63.2,15.88,-3.07,4.29,5.57,9.87,0.228125,MAAC,7.24,100.3,93.0,65.9,0.25,103.1,102.8,-1.5,6.3,22.0,12.0,67.0,62.5,4.47,-0.47,-4.16,7.12,2.96,1.3515625
2022.0,2.0,NE,41.0,1.0,Arizona,85.0,9.0,TCU,80.0,33.0,36.0,P12,25.96,118.6,92.6,72.2,6.45,105.9,99.5,10.5,7.1,33.0,4.0,84.0,68.1,15.92,6.84,17.87,4.88,22.75,-0.1744791666666666,B12,17.02,108.7,91.7,65.9,11.74,108.0,96.2,4.0,6.5,21.0,13.0,68.5,64.9,3.56,10.16,3.64,10.08,13.72,-0.1328125
2022.0,2.0,NE,42.0,4.0,Illinois,53.0,5.0,Houston,68.0,39.0,37.0,B10,18.75,112.0,93.3,67.2,10.44,109.0,98.6,7.3,6.7,23.0,10.0,74.4,67.2,7.21,9.48,8.78,7.91,16.69,-0.734375,Amer,27.7,116.8,89.1,63.6,5.89,105.5,99.6,10.1,9.7,32.0,6.0,74.8,58.8,16.08,6.47,7.94,14.6,22.55,0.0245535714285714
2022.0,2.0,NE,43.0,3.0,Tennessee,68.0,11.0,Michigan,76.0,43.0,42.0,SEC,25.1,111.5,86.4,67.4,11.39,108.5,97.1,7.1,10.9,27.0,8.0,73.5,62.9,10.51,9.94,8.22,12.24,20.46,-0.1775568181818181,B10,16.61,113.9,97.2,66.7,12.15,109.8,97.7,7.6,3.9,19.0,15.0,72.6,69.4,3.24,11.02,7.43,6.83,14.26,0.8522727272727273
2022.0,2.0,NE,44.0,2.0,Villanova,71.0,7.0,Ohio St.,61.0,47.0,45.0,BE,24.56,117.5,92.9,62.3,11.46,109.1,97.6,10.7,6.8,30.0,8.0,71.7,62.7,9.03,10.29,5.86,13.45,19.31,0.3426339285714285,B10,16.24,115.5,99.3,65.0,9.83,108.3,98.4,8.6,2.9,20.0,12.0,72.8,67.7,5.09,9.08,7.97,6.2,14.17,-0.078125
2022.0,2.0,SE,45.0,1.0,Kansas,79.0,9.0,Creighton,72.0,49.0,52.0,B12,27.49,119.2,91.7,69.3,12.6,108.0,95.4,10.9,6.7,34.0,6.0,78.2,67.3,10.98,11.3,15.3,6.98,22.28,-0.1171875,BE,13.78,105.9,92.2,67.2,9.11,107.5,98.4,2.0,5.8,23.0,12.0,69.2,66.4,2.8,8.54,3.22,8.12,11.34,-0.0052083333333333
2022.0,2.0,SE,46.0,4.0,Providence,79.0,12.0,Richmond,51.0,55.0,54.0,BE,15.89,111.5,95.6,65.2,7.74,106.7,99.0,5.4,5.3,27.0,6.0,71.5,66.2,5.33,7.75,5.62,7.46,13.08,-0.3255208333333333,A10,9.45,108.1,98.7,66.8,5.07,105.5,100.5,4.5,2.5,24.0,13.0,71.0,68.4,2.59,4.48,3.46,3.61,7.07,0.140625
2022.0,2.0,SE,47.0,3.0,Wisconsin,49.0,11.0,Iowa St.,54.0,59.0,58.0,B10,15.34,109.3,94.0,66.5,9.77,108.4,98.6,4.7,6.1,25.0,8.0,69.9,66.0,3.97,9.16,4.44,8.7,13.13,0.3080357142857143,B12,14.63,103.1,88.5,66.3,11.25,108.1,96.9,0.5,8.7,22.0,13.0,65.6,62.5,3.06,9.33,0.63,11.75,12.38,-0.26875
2022.0,2.0,SE,48.0,2.0,Auburn,61.0,10.0,Miami FL,79.0,63.0,62.0,SEC,23.2,112.7,89.5,70.1,8.35,106.9,98.6,6.5,9.0,28.0,6.0,78.2,67.2,11.03,8.17,12.12,7.09,19.2,0.0625,ACC,14.8,113.9,99.1,67.7,8.63,107.5,98.8,7.7,1.5,26.0,11.0,73.9,70.4,3.59,7.62,8.18,3.04,11.22,0.6026785714285714
2022.0,3.0,NW,49.0,1.0,Gonzaga,68.0,4.0,Arkansas,74.0,1.0,7.0,WCC,30.95,120.7,89.7,72.5,4.24,104.6,100.3,12.8,7.7,28.0,4.0,87.2,66.2,20.97,4.5,19.65,5.82,25.46,0.28125,SEC,19.46,109.9,90.4,70.7,9.08,107.5,98.4,5.3,7.6,28.0,9.0,75.9,68.3,7.65,8.62,10.1,6.17,16.27,0.5223214285714286
2022.0,3.0,NW,50.0,2.0,Duke,78.0,3.0,Texas Tech,73.0,15.0,11.0,ACC,25.15,121.1,95.9,67.3,8.22,107.8,99.6,12.0,4.8,32.0,7.0,80.1,67.8,12.28,7.26,13.21,6.34,19.55,-0.0375,B12,25.64,110.7,85.0,66.5,10.98,107.8,96.8,6.0,10.5,27.0,10.0,72.1,60.6,11.43,8.65,6.76,13.32,20.08,0.5677083333333334
2022.0,3.0,SW,51.0,4.0,UCLA,66.0,8.0,North Carolina,73.0,23.0,19.0,P12,24.26,115.9,91.7,65.2,8.5,107.2,98.7,9.2,6.9,27.0,8.0,75.4,64.5,10.94,8.36,9.42,9.88,19.3,0.73125,ACC,20.13,114.4,94.3,70.2,9.9,109.0,99.1,7.8,5.5,29.0,10.0,77.9,71.3,6.62,8.89,12.35,3.15,15.5,0.6160714285714286
2022.0,3.0,SW,52.0,3.0,Purdue,64.0,15.0,Saint Peter's,67.0,27.0,32.0,B10,22.36,121.0,98.6,66.1,8.81,108.0,99.2,12.7,3.6,29.0,8.0,79.4,68.4,10.92,8.23,13.35,5.79,19.15,-0.4207589285714285,MAAC,7.24,100.3,93.0,65.9,0.25,103.1,102.8,-1.5,6.3,22.0,12.0,67.0,62.5,4.47,-0.47,-4.16,7.12,2.96,1.3515625
2022.0,3.0,NE,53.0,1.0,Arizona,60.0,5.0,Houston,72.0,33.0,37.0,P12,25.96,118.6,92.6,72.2,6.45,105.9,99.5,10.5,7.1,33.0,4.0,84.0,68.1,15.92,6.84,17.87,4.88,22.75,-0.1744791666666666,Amer,27.7,116.8,89.1,63.6,5.89,105.5,99.6,10.1,9.7,32.0,6.0,74.8,58.8,16.08,6.47,7.94,14.6,22.55,0.0245535714285714
2022.0,3.0,NE,54.0,2.0,Villanova,63.0,11.0,Michigan,55.0,47.0,42.0,BE,24.56,117.5,92.9,62.3,11.46,109.1,97.6,10.7,6.8,30.0,8.0,71.7,62.7,9.03,10.29,5.86,13.45,19.31,0.3426339285714285,B10,16.61,113.9,97.2,66.7,12.15,109.8,97.7,7.6,3.9,19.0,15.0,72.6,69.4,3.24,11.02,7.43,6.83,14.26,0.8522727272727273
2022.0,3.0,SE,55.0,1.0,Kansas,66.0,4.0,Providence,61.0,49.0,55.0,B12,27.49,119.2,91.7,69.3,12.6,108.0,95.4,10.9,6.7,34.0,6.0,78.2,67.3,10.98,11.3,15.3,6.98,22.28,-0.1171875,BE,15.89,111.5,95.6,65.2,7.74,106.7,99.0,5.4,5.3,27.0,6.0,71.5,66.2,5.33,7.75,5.62,7.46,13.08,-0.3255208333333333
2022.0,3.0,SE,56.0,10.0,Miami FL,70.0,11.0,Iowa St.,56.0,63.0,58.0,ACC,14.8,113.9,99.1,67.7,8.63,107.5,98.8,7.7,1.5,26.0,11.0,73.9,70.4,3.59,7.62,8.18,3.04,11.22,0.6026785714285714,B12,14.63,103.1,88.5,66.3,11.25,108.1,96.9,0.5,8.7,22.0,13.0,65.6,62.5,3.06,9.33,0.63,11.75,12.38,-0.26875
2022.0,4.0,NW,57.0,2.0,Duke,78.0,4.0,Arkansas,69.0,15.0,7.0,ACC,25.15,121.1,95.9,67.3,8.22,107.8,99.6,12.0,4.8,32.0,7.0,80.1,67.8,12.28,7.26,13.21,6.34,19.55,-0.0375,SEC,19.46,109.9,90.4,70.7,9.08,107.5,98.4,5.3,7.6,28.0,9.0,75.9,68.3,7.65,8.62,10.1,6.17,16.27,0.5223214285714286
2022.0,4.0,SW,58.0,5.0,North Carolina,69.0,15.0,Saint Peter's,49.0,19.0,32.0,ACC,20.13,114.4,94.3,70.2,9.9,109.0,99.1,7.8,5.5,29.0,10.0,77.9,71.3,6.62,8.89,12.35,3.15,15.5,0.6160714285714286,MAAC,7.24,100.3,93.0,65.9,0.25,103.1,102.8,-1.5,6.3,22.0,12.0,67.0,62.5,4.47,-0.47,-4.16,7.12,2.96,1.3515625
2022.0,4.0,NE,59.0,2.0,Villanova,50.0,5.0,Houston,44.0,47.0,37.0,BE,24.56,117.5,92.9,62.3,11.46,109.1,97.6,10.7,6.8,30.0,8.0,71.7,62.7,9.03,10.29,5.86,13.45,19.31,0.3426339285714285,Amer,27.7,116.8,89.1,63.6,5.89,105.5,99.6,10.1,9.7,32.0,6.0,74.8,58.8,16.08,6.47,7.94,14.6,22.55,0.0245535714285714
2022.0,4.0,SE,60.0,1.0,Kansas,76.0,10.0,Miami FL,50.0,49.0,63.0,B12,27.49,119.2,91.7,69.3,12.6,108.0,95.4,10.9,6.7,34.0,6.0,78.2,67.3,10.98,11.3,15.3,6.98,22.28,-0.1171875,ACC,14.8,113.9,99.1,67.7,8.63,107.5,98.8,7.7,1.5,26.0,11.0,73.9,70.4,3.59,7.62,8.18,3.04,11.22,0.6026785714285714
2022.0,5.0,F4,61.0,2.0,Duke,77.0,8.0,North Carolina,81.0,15.0,19.0,ACC,25.15,121.1,95.9,67.3,8.22,107.8,99.6,12.0,4.8,32.0,7.0,80.1,67.8,12.28,7.26,13.21,6.34,19.55,-0.0375,ACC,20.13,114.4,94.3,70.2,9.9,109.0,99.1,7.8,5.5,29.0,10.0,77.9,71.3,6.62,8.89,12.35,3.15,15.5,0.6160714285714286
2022.0,5.0,F4,62.0,1.0,Kansas,81.0,2.0,Villanova,65.0,49.0,47.0,B12,27.49,119.2,91.7,69.3,12.6,108.0,95.4,10.9,6.7,34.0,6.0,78.2,67.3,10.98,11.3,15.3,6.98,22.28,-0.1171875,BE,24.56,117.5,92.9,62.3,11.46,109.1,97.6,10.7,6.8,30.0,8.0,71.7,62.7,9.03,10.29,5.86,13.45,19.31,0.3426339285714285
2022.0,6.0,Champ,63.0,1.0,Kansas,72.0,8.0,North Carolina,69.0,49.0,19.0,B12,27.49,119.2,91.7,69.3,12.6,108.0,95.4,10.9,6.7,34.0,6.0,78.2,67.3,10.98,11.3,15.3,6.98,22.28,-0.1171875,ACC,20.13,114.4,94.3,70.2,9.9,109.0,99.1,7.8,5.5,29.0,10.0,77.9,71.3,6.62,8.89,12.35,3.15,15.5,0.6160714285714286
2023.0,0.0,PI,-4.0,16.0,Texas A&M Corpus Chris,75.0,16.0,Southeast Missouri St.,71.0,2.0,65.0,Slnd,-0.48,107.1,107.6,69.0,-8.63,100.9,109.6,0.8,-2.8,24.0,11.0,80.1,73.2,6.91,-7.02,2.27,-4.84,-2.57,0.96875,OVC,-7.21,100.5,107.7,72.3,-7.68,101.2,108.9,-2.5,-1.9,19.0,17.0,77.5,75.9,1.53,-6.81,1.96,-9.36,-7.4,
